RepeatName;ReferenceLength;ReferenceUnitNr;RepeatLength;SampleLength;RepeatUnitNr;Comment
bams01;485;16;21;NA;NA;NA
bams03;549;26;15;NA;NA;NA
bams05;307;5;39;NA;NA;NA
bams13;814;70;9;NA;NA;NA
bams15;418;24;9;NA;NA;NA
bams21;676;10;45;NA;NA;NA
bams22;735;16;36;NA;NA;NA
bams23;651;11;42;NA;NA;NA
bams24;595;11;42;NA;NA;NA
bams25;391;13;15;NA;NA;NA
bams28;493;14;24;NA;NA;NA
bams30;727;57;9;NA;NA;NA
bams31;772;64;9;NA;NA;NA
bams34;503;11;39;NA;NA;NA
bams44;417;8;39;NA;NA;NA
bams51;493;9;45;NA;NA;NA
bams53;236;8;12;NA;NA;NA
CG3;158;2;5;NA;NA;NA
pXO1;126;7;3;NA;NA;NA
pXO2;141;9;2;NA;NA;NA
vntr12;115;6;2;NA;NA;NA
vntr16;273;20;8;NA;NA;NA
vntr17;386;4;8;NA;NA;NA
vntr19;96;4;3;NA;NA;NA
vntr23;221;6;12;NA;NA;NA
vntr35;115;5;6;NA;NA;NA
vrrA;314;4;12;NA;NA;NA
vrrB1;229;20;9;NA;NA;NA
vrrB2;153;13;9;NA;NA;NA
vrrC1;580;53;9;NA;NA;NA
vrrC2;499;17;18;NA;NA;NA
